,HEADING_x,CPT_name,Push_no,Depth,SCPT_RES,SCPT_FRES,SCPT_PWP1,SCPT_PWP2,SCPT_PWP3,SCPT_CON,SCPT_TEMP,SCPT_PH,SCPT_SLP1,SCPT_SLP2,SCPT_REDX,SCPT_MAGT,SCPT_MAGX,SCPT_MAGY,SCPT_MAGZ,SCPT_SMP,SCPT_NGAM,SCPT_REM,SCPT_FRR,SCPT_QT,SCPT_FT,SCPT_QE,SCPT_BDEN,SCPT_CPO,SCPT_CPOD,SCPT_QNET,SCPT_FRRC,SCPT_EXPP,SCPT_BQ,SCPT_ISPP,SCPT_NQT,SCPT_NFR,FILE_FSET_x,SCPT_SECS,SCPT_DPPR,SCPT_FFD1,SCPT_FFD2,SCPT_PMT,SCPT_PID,SCPT_FID,SCPT_DECD,SCPT_SWV,SCPT_PWV,Location_ID,HEADING_y,SCPG_TYPE,SCPG_REF,SCPG_CSA,SCPG_RATE,SCPG_FILT,SCPG_FRIC,SCPG_WAT,SCPG_WATA,SCPG_REM,SCPG_ENV,SCPG_CONT,SCPG_METH,SCPG_CRED,SCPG_CAR,SCPG_SLAR,FILE_FSET_y,SCPG_DATE,SCPG_EXC,SCPG_FHL,SCPG_ORNT,SCPG_PED,SCPG_TERM,SCPG_ZLOC,SCPG_ZBC,SCPG_ZAC,SCPG_ZBF,SCPG_ZAF,SCPG_ZBU1,SCPG_ZAU1,SCPG_ZBU2,SCPG_ZAU2,SCPG_ZBU3,SCPG_ZAU3,SCPG_ZBI1,SCPG_ZAI1,SCPG_ZBI2,SCPG_ZAI2,SCPG_CRDT,SCPG_MILE,TEST_STAT,SCPG_CPC,SCPG_CFOS,SCPG_REMS,SCPG_REMP,SCPG_APCL,UNIQUE_GEOL,DEPTH_TOP,DEPTH_BASE,GEOL_UNIT,SOIL_CLASS,UNIT_WEIGHT,K0,Phi,Nkt_UB,Nkt_LB,Kg,inc_sigv0,base_sigv0,Elev,Rf,qt_uncorr,sig_v0,u0,eff_sig_v0,CPT_name_shift,Push_no_shift,u0b,u2_corr,qt_corr,eff_sig_y_UB,eff_sig_y_LB,OCR_UB,OCR_LB,Fr,Bq_uncorr,Bq_corr,n_IC,Qtn,Ic,eff_p,qc/eff_sig_v0^0.5,n_G0,G0_ICP,G0_RS,G0_Baldi,Dr_Baldi,Dr_Jam_dry,Dr_Jam_sat,peak_phi_UB,peak_phi_LB,Su_UB,Su_LB,G0_A,G0_B,G0_C,G0_D,G0_E,Check_push_no
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,DATA,BH02-HSINCHU,1.0,0.02,0.098,-0.0008,,0.0038,,,,,-0.0357,0.2241,,,,,,,,,-0.82,0.0988,,0.0949,1.83,0.36,0.16,0.0984,-0.81,0.0036,0.0371,0.0002,600.8018,-0.8179,,,0.037,,,,,,,,,BH02-HSINCHU,DATA,PC,191112.0,10.0,21.0,,N,,,,,PDE,ISO 22476-1:2012,,0.8,0.009,,2022-02-06T21:53,,,,0.0,STROKE,BB,0.999,0.334,0.0,0.0,,,0.856,-0.015,,,,,,,,,Final,,80.0,,,1.0,Sand_8,0.0,0.8,Sand,SAND,20.0,0.5,,,,215.0,16.0,16.0,-0.02,-0.8163265306122449,0.09876,0.3999999999999986,0.2,0.19999999999999857,,,0.2,0.004,0.09896,32.5248,9.027741013829802,162.62400000000116,45.13870506914933,-0.8116883116883117,0.03660024400162667,0.0385551948051948,1.0,492.80000000000354,,0.1333333333333324,219.1346617949802,21.913466179498016,2.0803300547500867,2.81154357912908,0.8601922071015544,18.952762785555397,-6.117677367580563,-6.440495336960506,39.516221022844434,30.653386789977755,,,2.1908902300206563,2.9211869733608755,3.6514837167010943,4.381780460041313,5.112077203381532,1.0
2,DATA,BH02-HSINCHU,1.0,0.04,0.11,0.0009,,0.0035,,,,,-0.0357,0.2241,,,,,,,,,0.86,0.111,,0.1075,1.83,0.72,0.33,0.1103,0.85,0.0031,0.0285,0.0004,336.7645,0.8578,,,0.028,,,,,,,,,BH02-HSINCHU,DATA,PC,191112.0,10.0,21.0,,N,,,,,PDE,ISO 22476-1:2012,,0.8,0.009,,2022-02-06T21:53,,,,0.0,STROKE,BB,0.999,0.334,0.0,0.0,,,0.856,-0.015,,,,,,,,,Final,,80.0,,,1.0,Sand_8,0.0,0.8,Sand,SAND,20.0,0.5,,,,215.0,16.0,16.0,-0.04,0.8181818181818181,0.1107,0.8000000000000007,0.4,0.4000000000000007,BH02-HSINCHU,1.0,0.2,0.0037,0.11090000000000001,36.333000000000006,9.776906480184872,90.83249999999985,24.442266200462136,0.8174386920980926,0.028207461328480437,0.02997275204359673,0.6688864975434442,44.03968106287796,2.1487903321718114,0.2666666666666671,173.9252713092607,17.39252713092607,2.6396102511785995,3.7529494972704818,1.28882816986323,8.771994119420127,-12.987096824868892,-13.602781996485406,38.70175952955361,29.22807917671882,,,3.098386676965936,4.131182235954581,5.163977794943227,6.196773353931872,7.2295689129205165,0.0
3,DATA,BH02-HSINCHU,1.0,0.06,0.152,0.0025,,-0.001,,,,,-0.0536,0.1724,,,,,,,,,1.63,0.1522,,0.1533,1.83,1.08,0.49,0.1511,1.64,-0.0016,-0.0107,0.0006,307.5837,1.6483,,,-0.011,,,,,,,,,BH02-HSINCHU,DATA,PC,191112.0,10.0,21.0,,N,,,,,PDE,ISO 22476-1:2012,,0.8,0.009,,2022-02-06T21:53,,,,0.0,STROKE,BB,0.999,0.334,0.0,0.0,,,0.856,-0.015,,,,,,,,,Final,,80.0,,,1.0,Sand_8,0.0,0.8,Sand,SAND,20.0,0.5,,,,215.0,16.0,16.0,-0.06,1.6447368421052633,0.1518,1.1999999999999993,0.6,0.5999999999999993,BH02-HSINCHU,1.0,0.2,-0.0008,0.152,49.764,12.262063399344177,82.9400000000001,20.436772332240317,1.6578249336870026,-0.010624169986719788,-0.009283819628647213,0.706125696040974,55.67059600577749,2.246271958475335,0.3999999999999995,196.23115620784256,19.623115620784255,3.426459895127788,4.737177611439014,1.7450245228589545,12.61852077054547,-8.362562861216668,-8.782421557369084,39.00948166164364,29.766592907876365,,,3.7947331922020524,5.0596442562694035,6.324555320336755,7.589466384404105,8.854377448471455,0.0
4,DATA,BH02-HSINCHU,1.0,0.08,0.221,0.0032,,-0.0002,,,,,-0.0536,0.3276,,,,,,,,,1.45,0.221,,0.2212,1.83,1.44,0.66,0.2196,1.45,-0.001,-0.0044,0.0008,335.1014,1.4626,,,-0.004,,,,,,,,,BH02-HSINCHU,DATA,PC,191112.0,10.0,21.0,,N,,,,,PDE,ISO 22476-1:2012,,0.8,0.009,,2022-02-06T21:53,,,,0.0,STROKE,BB,0.999,0.334,0.0,0.0,,,0.856,-0.015,,,,,,,,,Final,,80.0,,,1.0,Sand_8,0.0,0.8,Sand,SAND,20.0,0.5,,,,215.0,16.0,16.0,-0.08,1.4479638009049773,0.22096,1.5999999999999979,0.8,0.7999999999999978,BH02-HSINCHU,1.0,0.2,0.0,0.22116,72.4548,16.070630332514583,90.56850000000026,20.08828791564328,1.4574603752960467,-0.004558716265499635,-0.0036436509382401167,0.6841912610941071,59.48882241909509,2.1884422293039654,0.5333333333333319,247.0855115137271,24.70855115137271,4.38115616653944,5.79440525074535,2.2466277066869673,20.896568311656488,-0.18862950501201153,-0.19910847292717732,39.67172546493252,30.92551956363191,,,4.381780460041323,5.842373946721764,7.302967433402205,8.763560920082647,10.224154406763088,0.0
5,DATA,BH02-HSINCHU,1.0,0.1,0.361,0.0023,,0.0012,,,,,-0.0536,0.3276,,,,,,,,,0.65,0.3611,,0.3599,1.83,1.8,0.82,0.3593,0.65,0.0002,0.0006,0.001,438.7501,0.6486,,,0.001,,,,,,,,,BH02-HSINCHU,DATA,PC,191112.0,10.0,21.0,,N,,,,,PDE,ISO 22476-1:2012,,0.8,0.009,,2022-02-06T21:53,,,,0.0,STROKE,BB,0.999,0.334,0.0,0.0,,,0.856,-0.015,,,,,,,,,Final,,80.0,,,1.0,Sand_8,0.0,0.8,Sand,SAND,20.0,0.5,,,,215.0,16.0,16.0,-0.1,0.6371191135734072,0.36124,1.9999999999999982,1.0,0.9999999999999982,BH02-HSINCHU,1.0,0.2,0.0014,0.36144,118.6152,22.917413635117665,118.61520000000021,22.917413635117704,0.6398842644113064,0.0005567308762943992,0.0011128421989761849,0.6075370186752157,58.67551149501016,1.9869909714226777,0.6666666666666655,361.00000000000034,36.10000000000003,5.654735629373789,7.122440873745456,2.8792037474753367,34.995660403315966,12.921817225075527,13.7533271677555,40.79965283226528,32.899392456464234,,,4.898979485566352,6.531972647421803,8.164965809277254,9.797958971132704,11.430952132988155,0.0
6,DATA,BH02-HSINCHU,1.0,0.12,0.602,0.0022,,-0.0009,,,,,0.0179,0.3103,,,,,,,,,0.36,0.6013,,0.6022,1.83,2.16,0.98,0.5992,0.36,-0.002,-0.0034,0.0012,609.6613,0.3623,,,-0.003,,,,,,,,,BH02-HSINCHU,DATA,PC,191112.0,10.0,21.0,,N,,,,,PDE,ISO 22476-1:2012,,0.8,0.009,,2022-02-06T21:53,,,,0.0,STROKE,BB,0.999,0.334,0.0,0.0,,,0.856,-0.015,,,,,,,,,Final,,80.0,,,1.0,Sand_8,0.0,0.8,Sand,SAND,20.0,0.5,,,,215.0,16.0,16.0,-0.12,0.3654485049833887,0.60182,2.3999999999999986,1.2,1.1999999999999986,BH02-HSINCHU,1.0,0.2,-0.0007,0.60202,197.87460000000002,33.12725041317807,164.8955000000002,27.606042010981756,0.36689903605616897,-0.0035033866070534846,-0.0031686734932123675,0.5455762542774549,66.56277916773404,1.8241052574391676,0.799999999999999,549.5482993635169,54.9548299363517,7.055692642361735,8.666508000600349,3.6288873517879674,50.74671905232994,27.364775699762035,29.39246118992331,42.059737524186396,35.10454066732619,,,5.366563145999492,7.155417527999322,8.944271909999154,10.733126291998984,12.521980673998815,0.0
7,DATA,BH02-HSINCHU,1.0,0.14,0.729,0.0005,,0.0029,,,,,-0.0179,0.3103,,,,,,,,,0.06,0.7301,,0.7272,1.83,2.52,1.15,0.7276,0.06,0.0015,0.0021,0.0014,634.5313,0.0646,,,0.002,,,,,,,,,BH02-HSINCHU,DATA,PC,191112.0,10.0,21.0,,N,,,,,PDE,ISO 22476-1:2012,,0.8,0.009,,2022-02-06T21:53,,,,0.0,STROKE,BB,0.999,0.334,0.0,0.0,,,0.856,-0.015,,,,,,,,,Final,,80.0,,,1.0,Sand_8,0.0,0.8,Sand,SAND,20.0,0.5,,,,215.0,16.0,16.0,-0.14,0.06858710562414266,0.72958,2.799999999999999,1.4000000000000001,1.3999999999999988,BH02-HSINCHU,1.0,0.2,0.0031,0.72978,239.9034,38.054915750520024,171.35957142857157,27.182082678942898,0.0687776830174145,0.0020638982910922143,0.0023384412225920933,0.49579667735691657,59.949240904180115,1.6931911485653808,0.9333333333333326,616.1174516970889,61.61174516970888,7.864184835207196,9.632343190483304,4.145136371474894,54.83229042377993,31.435957253116705,33.84870116947915,42.38658323390239,35.67652065932919,,,5.796550698475773,7.728734264634364,9.660917830792956,11.593101396951546,13.525284963110138,0.0
8,DATA,BH02-HSINCHU,1.0,0.16,0.755,0.0017,,0.0066,,,,,-0.0357,0.3448,,,,,,,,,0.23,0.7559,,0.7492,1.83,2.88,1.31,0.753,0.23,0.0051,0.0067,0.0016,574.6116,0.2286,,,0.007,,,,,,,,,BH02-HSINCHU,DATA,PC,191112.0,10.0,21.0,,N,,,,,PDE,ISO 22476-1:2012,,0.8,0.009,,2022-02-06T21:53,,,,0.0,STROKE,BB,0.999,0.334,0.0,0.0,,,0.856,-0.015,,,,,,,,,Final,,80.0,,,1.0,Sand_8,0.0,0.8,Sand,SAND,20.0,0.5,,,,215.0,16.0,16.0,-0.16,0.22516556291390727,0.75632,3.1999999999999993,1.6,1.5999999999999992,BH02-HSINCHU,1.0,0.2,0.0068,0.75652,248.5956,39.04269874404847,155.37225000000007,24.40168671503031,0.2256677109329369,0.006639048226046315,0.006902777040301598,0.520371946421027,64.38181713621188,1.7574341481710711,1.0666666666666662,596.8799083567818,59.68799083567817,8.335375910337026,10.216068202110643,4.495847013567365,53.36109315546111,30.544726733964207,32.86658856203249,42.268887452436886,35.47055304176456,,,6.196773353931866,8.262364471909155,10.327955589886443,12.393546707863733,14.459137825841022,0.0
9,DATA,BH02-HSINCHU,1.0,0.18,0.738,0.0043,,0.0071,,,,,-0.0179,0.2586,,,,,,,,,0.58,0.7397,,0.7327,1.83,3.24,1.47,0.7365,0.58,0.0053,0.0072,0.0018,499.5738,0.5812,,,0.007,,,,,,,,,BH02-HSINCHU,DATA,PC,191112.0,10.0,21.0,,N,,,,,PDE,ISO 22476-1:2012,,0.8,0.009,,2022-02-06T21:53,,,,0.0,STROKE,BB,0.999,0.334,0.0,0.0,,,0.856,-0.015,,,,,,,,,Final,,80.0,,,1.0,Sand_8,0.0,0.8,Sand,SAND,20.0,0.5,,,,215.0,16.0,16.0,-0.18,0.5826558265582655,0.73942,3.599999999999998,1.7999999999999998,1.799999999999998,BH02-HSINCHU,1.0,0.2,0.0073,0.7396199999999999,242.88659999999996,38.39503913833162,134.93700000000013,21.330577299073145,0.5842232548028587,0.00720284852273654,0.0074726230265481945,0.5704177282928786,72.38646268423591,1.8885288569392482,1.1999999999999986,550.0727224649486,55.00727224649486,8.643739069877167,10.616792565963399,4.762799871556492,50.00651099992231,27.94492534712339,30.01621737121803,42.000520879993786,35.000911539989126,,,6.57267069006199,8.763560920082654,10.954451150103317,13.14534138012398,15.336231610144644,0.0
