,HEADING_x,CPT_name,Push_no,Depth,SCPT_RES,SCPT_FRES,SCPT_PWP1,SCPT_PWP2,SCPT_PWP3,SCPT_CON,SCPT_TEMP,SCPT_PH,SCPT_SLP1,SCPT_SLP2,SCPT_REDX,SCPT_MAGT,SCPT_MAGX,SCPT_MAGY,SCPT_MAGZ,SCPT_SMP,SCPT_NGAM,SCPT_REM,SCPT_FRR,SCPT_QT,SCPT_FT,SCPT_QE,SCPT_BDEN,SCPT_CPO,SCPT_CPOD,SCPT_QNET,SCPT_FRRC,SCPT_EXPP,SCPT_BQ,SCPT_ISPP,SCPT_NQT,SCPT_NFR,FILE_FSET_x,SCPT_SECS,SCPT_DPPR,SCPT_FFD1,SCPT_FFD2,SCPT_PMT,SCPT_PID,SCPT_FID,SCPT_DECD,SCPT_SWV,SCPT_PWV,Location_ID,HEADING_y,SCPG_TYPE,SCPG_REF,SCPG_CSA,SCPG_RATE,SCPG_FILT,SCPG_FRIC,SCPG_WAT,SCPG_WATA,SCPG_REM,SCPG_ENV,SCPG_CONT,SCPG_METH,SCPG_CRED,SCPG_CAR,SCPG_SLAR,FILE_FSET_y,SCPG_DATE,SCPG_EXC,SCPG_FHL,SCPG_ORNT,SCPG_PED,SCPG_TERM,SCPG_ZLOC,SCPG_ZBC,SCPG_ZAC,SCPG_ZBF,SCPG_ZAF,SCPG_ZBU1,SCPG_ZAU1,SCPG_ZBU2,SCPG_ZAU2,SCPG_ZBU3,SCPG_ZAU3,SCPG_ZBI1,SCPG_ZAI1,SCPG_ZBI2,SCPG_ZAI2,SCPG_CRDT,SCPG_MILE,TEST_STAT,SCPG_CPC,SCPG_CFOS,SCPG_REMS,SCPG_REMP,SCPG_APCL,UNIQUE_GEOL,DEPTH_TOP,DEPTH_BASE,GEOL_UNIT,SOIL_CLASS,UNIT_WEIGHT,K0,Phi,Nkt_UB,Nkt_LB,Kg,inc_sigv0,base_sigv0,Elev,Rf,qt_uncorr,sig_v0,u0,eff_sig_v0,CPT_name_shift,Push_no_shift,u0b,u2_corr,qt_corr,eff_sig_y_UB,eff_sig_y_LB,OCR_UB,OCR_LB,Fr,Bq_uncorr,Bq_corr,n_IC,Qtn,Ic,eff_p,qc/eff_sig_v0^0.5,n_G0,G0_ICP,G0_RS,G0_Baldi,Dr_Baldi,Dr_Jam_dry,Dr_Jam_sat,peak_phi_UB,peak_phi_LB,Su_UB,Su_LB,G0_A,G0_B,G0_C,G0_D,G0_E,Check_push_no
308,DATA,BH08-HSINCHU,3.0,10.12,2.128,0.0554,,0.1725,,,,,0.879,-0.1167,,,,,,,,,2.6,2.2515,,1.9847,1.83,182.16,82.88,2.0693,2.46,0.1674,0.0809,0.0993,24.9665,2.6753,,,0.074,,,,,,,,,BH08-HSINCHU,DATA,PC,200141.0,10.0,20.0,,N,,,,,PDE,ISO 22476-1:2012,,0.83,0.009,,2022-05-31T12:18,,,,9.6,STROKE,BB,0.96,0.226,0.0,0.0,,,0.967,0.011,,,,,,,,,Final,,80.0,,,1.0,Sandy Clay_35,9.2,16.8,Sandy Clay,SILT,20.0,0.5,,15.0,20.0,215.0,152.00000000000003,336.0,-10.12,2.6033834586466162,2.157325,202.39999999999998,101.19999999999999,101.19999999999999,BH08-HSINCHU,3.0,96.19999999999999,0.2687,2.2535250000000002,676.87125,80.30617179497862,6.688451086956523,0.7935392469859549,2.700956792004388,0.03647198741639705,0.08166250228533121,0.9368633251101989,20.26645403067893,2.721587942650914,67.46666666666665,211.53457748168677,21.153457748168677,46.06289908052477,62.68846709699136,55.25742276183362,5.672119248499948,1.1040626296736729,1.1614177423478902,38.45376953987999,28.794096694789992,136.74166666666667,102.55625,49.282857060036605,65.7104760800488,82.13809510006101,98.56571412007321,114.99333314008541,0.0
309,DATA,BH08-HSINCHU,3.0,10.14,2.032,0.0515,,0.3411,,,,,0.9325,-0.1667,,,,,,,,,2.54,2.1842,,1.7489,1.83,182.52,83.05,2.0017,2.36,0.3358,0.1678,0.0995,24.1032,2.5749,,,0.154,,,,,,,,,BH08-HSINCHU,DATA,PC,200141.0,10.0,20.0,,N,,,,,PDE,ISO 22476-1:2012,,0.83,0.009,,2022-05-31T12:18,,,,9.6,STROKE,BB,0.96,0.226,0.0,0.0,,,0.967,0.011,,,,,,,,,Final,,80.0,,,1.0,Sandy Clay_35,9.2,16.8,Sandy Clay,SILT,20.0,0.5,,15.0,20.0,215.0,152.00000000000003,336.0,-10.14,2.5344488188976375,2.0899870000000003,202.8,101.4,101.4,BH08-HSINCHU,3.0,96.19999999999999,0.4373,2.1861870000000003,654.5177100000002,78.38770765138827,6.4548097633136114,0.7730543160886416,2.5965683953761918,0.12701444001044943,0.16935676194308014,0.9377012779257973,19.5609312454277,2.7235282616950687,67.60000000000001,201.79236306393517,20.179236306393516,45.12658602795408,62.01506614083228,54.65642038845097,3.8618538986835746,-0.48614803055850675,-0.5108712277410734,38.30894831189469,28.5406595458157,132.22580000000002,99.16935000000002,49.33153149862672,65.77537533150229,82.21921916437786,98.66306299725343,115.106906830129,0.0
310,DATA,BH08-HSINCHU,3.0,10.16,2.024,0.0445,,0.3567,,,,,0.9325,-0.1667,,,,,,,,,2.2,2.1786,,1.7278,1.83,182.88,83.21,1.9958,2.04,0.3512,0.176,0.0997,23.9846,2.2317,,,0.161,,,,,,,,,BH08-HSINCHU,DATA,PC,200141.0,10.0,20.0,,N,,,,,PDE,ISO 22476-1:2012,,0.83,0.009,,2022-05-31T12:18,,,,9.6,STROKE,BB,0.96,0.226,0.0,0.0,,,0.967,0.011,,,,,,,,,Final,,80.0,,,1.0,Sandy Clay_35,9.2,16.8,Sandy Clay,SILT,20.0,0.5,,15.0,20.0,215.0,152.00000000000003,336.0,-10.16,2.1986166007905137,2.084639,203.2,101.6,101.6,BH08-HSINCHU,3.0,96.19999999999999,0.4529,2.180839,652.6208700000002,78.22407643960747,6.423433759842522,0.769922012200861,2.2501578902924138,0.1355877070688978,0.17763605996847756,0.9243896774675043,19.468940175635495,2.6883306443955175,67.73333333333333,200.7999749035339,20.07999749035339,45.06821666581512,61.999733070344114,54.6585190930414,3.669190201977429,-0.6500393320846468,-0.6830229193932138,38.2935352161582,28.51368662827684,131.84260000000003,98.88195000000002,49.38015795843509,65.84021061124679,82.30026326405849,98.76031591687018,115.22036856968188,0.0
311,DATA,BH08-HSINCHU,3.0,10.18,2.042,0.0431,,0.3333,,,,,0.8968,-0.1667,,,,,,,,,2.11,2.1929,,1.7654,1.83,183.24,83.37,2.0096,1.97,0.3277,0.163,0.0999,24.1038,2.1447,,,0.149,,,,,,,,,BH08-HSINCHU,DATA,PC,200141.0,10.0,20.0,,N,,,,,PDE,ISO 22476-1:2012,,0.83,0.009,,2022-05-31T12:18,,,,9.6,STROKE,BB,0.96,0.226,0.0,0.0,,,0.967,0.011,,,,,,,,,Final,,80.0,,,1.0,Sandy Clay_35,9.2,16.8,Sandy Clay,SILT,20.0,0.5,,15.0,20.0,215.0,152.00000000000003,336.0,-10.18,2.110675808031342,2.098661,203.59999999999997,101.8,101.79999999999997,BH08-HSINCHU,3.0,96.19999999999999,0.4295,2.194861,657.11613,78.61164543234925,6.454971807465621,0.7722165563099143,2.1644575974721545,0.12215965607439548,0.16456908461522624,0.920061631056415,19.567835015058883,2.676711907508165,67.86666666666665,202.38664391351915,20.238664391351918,45.27690828273417,62.18296173701466,54.84269881852348,3.966981595948011,-0.3814803256618144,-0.40090664282576766,38.31735852767584,28.55537742343272,132.75073333333333,99.56305,49.42873658106183,65.90498210808244,82.38122763510304,98.85747316212365,115.33371868914426,0.0
312,DATA,BH08-HSINCHU,3.0,10.2,1.963,0.0417,,0.3531,,,,,0.9325,-0.1833,,,,,,,,,2.12,2.1173,,1.67,1.83,183.6,83.54,1.9337,1.97,0.3472,0.1796,0.1001,23.1477,2.1565,,,0.164,,,,,,,,,BH08-HSINCHU,DATA,PC,200141.0,10.0,20.0,,N,,,,,PDE,ISO 22476-1:2012,,0.83,0.009,,2022-05-31T12:18,,,,9.6,STROKE,BB,0.96,0.226,0.0,0.0,,,0.967,0.011,,,,,,,,,Final,,80.0,,,1.0,Sandy Clay_35,9.2,16.8,Sandy Clay,SILT,20.0,0.5,,15.0,20.0,215.0,152.00000000000003,336.0,-10.2,2.1242995415180843,2.023027,203.99999999999997,102.0,101.99999999999997,BH08-HSINCHU,3.0,96.19999999999999,0.44930000000000003,2.119227,632.02491,76.43867941078607,6.196322647058825,0.7493988177528048,2.177287600895351,0.13804083171937528,0.181336207144114,0.9262248059309935,18.785935157949478,2.6926291844499803,67.99999999999999,194.36596268632118,19.43659626863212,,,54.34053339703356,2.4139051786887564,-1.7449482535455985,-1.8321701339165914,38.1931124142951,28.337946725016426,127.6818,95.76135,49.477267507411916,65.96969000988256,82.4621125123532,98.95453501482383,115.44695751729448,0.0
313,DATA,BH08-HSINCHU,3.0,10.22,1.884,0.0403,,0.458,,,,,0.9325,-0.1833,,,,,,,,,2.14,2.0562,,1.5041,1.83,183.96,83.7,1.8723,1.96,0.4519,0.2414,0.1003,22.3684,2.1544,,,0.22,,,,,,,,,BH08-HSINCHU,DATA,PC,200141.0,10.0,20.0,,N,,,,,PDE,ISO 22476-1:2012,,0.83,0.009,,2022-05-31T12:18,,,,9.6,STROKE,BB,0.96,0.226,0.0,0.0,,,0.967,0.011,,,,,,,,,Final,,80.0,,,1.0,Sandy Clay_35,9.2,16.8,Sandy Clay,SILT,20.0,0.5,,15.0,20.0,215.0,152.00000000000003,336.0,-10.22,2.1390658174097665,1.96186,204.4,102.2,102.2,BH08-HSINCHU,3.0,96.19999999999999,0.5542,2.05806,611.7078,74.6614203816606,5.985399217221135,0.7305422737931566,2.17407723099166,0.20245126489365337,0.24384191275638473,0.9308480434840593,18.148361256371878,2.704504631092264,68.13333333333334,186.36117953262317,18.636117953262318,,,53.82016733825538,0.7988050021720513,-3.163117740147153,-3.3181410799853173,38.06390440017376,28.111832700304088,123.57733333333333,92.68299999999999,49.525750877699984,66.03433450359998,82.54291812949997,99.05150175539997,115.56008538129997,0.0
314,DATA,BH08-HSINCHU,3.0,10.24,1.805,0.0436,,0.5113,,,,,0.9683,-0.1833,,,,,,,,,2.42,1.9864,,1.3809,1.83,184.32,83.87,1.8021,2.2,0.505,0.2802,0.1005,21.4883,2.4205,,,0.254,,,,,,,,,BH08-HSINCHU,DATA,PC,200141.0,10.0,20.0,,N,,,,,PDE,ISO 22476-1:2012,,0.83,0.009,,2022-05-31T12:18,,,,9.6,STROKE,BB,0.96,0.226,0.0,0.0,,,0.967,0.011,,,,,,,,,Final,,80.0,,,1.0,Sandy Clay_35,9.2,16.8,Sandy Clay,SILT,20.0,0.5,,15.0,20.0,215.0,152.00000000000003,336.0,-10.24,2.4155124653739617,1.891921,204.79999999999998,102.4,102.39999999999998,BH08-HSINCHU,3.0,96.19999999999999,0.6074999999999999,1.988121,588.49593,72.61057040729821,5.747030566406251,0.7090876016337717,2.4448767215773266,0.24236554461713175,0.28323560368548345,0.9477037516082975,17.42485845054243,2.7484862997483974,68.26666666666665,178.37222426887269,17.837222426887266,,,53.28028958599192,-0.883641493192652,-4.640681942640276,-4.863403014994115,37.92930868054459,27.87629019095303,118.88806666666667,89.16605000000001,49.57418683145493,66.09891577527324,82.62364471909154,99.14837366290986,115.67310260672818,0.0
315,DATA,BH08-HSINCHU,3.0,10.26,1.905,0.0464,,0.5266,,,,,1.004,-0.1167,,,,,,,,,2.44,2.0887,,1.4679,1.83,184.68,84.03,1.904,2.22,0.5201,0.2732,0.1007,22.6584,2.437,,,0.249,,,,,,,,,BH08-HSINCHU,DATA,PC,200141.0,10.0,20.0,,N,,,,,PDE,ISO 22476-1:2012,,0.83,0.009,,2022-05-31T12:18,,,,9.6,STROKE,BB,0.96,0.226,0.0,0.0,,,0.967,0.011,,,,,,,,,Final,,80.0,,,1.0,Sandy Clay_35,9.2,16.8,Sandy Clay,SILT,20.0,0.5,,15.0,20.0,215.0,152.00000000000003,336.0,-10.26,2.4356955380577427,1.9945220000000001,205.2,102.6,102.6,BH08-HSINCHU,3.0,96.19999999999999,0.6227999999999999,2.090722,622.2222599999999,75.58321242330915,6.064544444444444,0.7366784836579839,2.4608569934479685,0.2369612624223029,0.27589176896371403,0.9412107516430156,18.390922442075237,2.7311852697814722,68.39999999999999,188.07076868851183,18.807076868851183,,,54.089478723325264,1.1411955076359304,-2.849335471915971,-2.9895840955473467,38.09129564061087,28.15976737106903,125.70146666666665,94.27609999999999,49.62257550752479,66.16343401003306,82.70429251254131,99.24515101504959,115.78600951755784,0.0
316,DATA,BH08-HSINCHU,3.0,10.28,2.088,0.0492,,0.507,,,,,0.9861,-0.15,,,,,,,,,2.36,2.2684,,1.6672,1.83,185.04,84.19,2.0834,2.17,0.5004,0.2402,0.1008,24.7455,2.3615,,,0.221,,,,,,,,,BH08-HSINCHU,DATA,PC,200141.0,10.0,20.0,,N,,,,,PDE,ISO 22476-1:2012,,0.83,0.009,,2022-05-31T12:18,,,,9.6,STROKE,BB,0.96,0.226,0.0,0.0,,,0.967,0.011,,,,,,,,,Final,,80.0,,,1.0,Sandy Clay_35,9.2,16.8,Sandy Clay,SILT,20.0,0.5,,15.0,20.0,215.0,152.00000000000003,336.0,-10.28,2.3563218390804597,2.1741900000000003,205.59999999999997,102.8,102.79999999999997,BH08-HSINCHU,3.0,96.19999999999999,0.6032,2.2703900000000004,681.3807000000002,80.69102474267949,6.628216926070042,0.7849321473023299,2.3828089055061286,0.2053246232074733,0.24234910087708675,0.9262539624487652,20.10692420058064,2.6916695695920567,68.53333333333332,205.93678906279513,20.593678906279514,45.86350552289557,62.75987844695833,55.4532158471966,4.614512759946681,0.21920669399302056,0.23045790333190017,38.36916102079574,28.646031786392534,137.6526666666667,103.23950000000002,49.67091704408123,66.22788939210831,82.78486174013538,99.34183408816246,115.89880643618953,0.0
317,DATA,BH08-HSINCHU,3.0,10.3,2.283,0.0521,,0.4599,,,,,0.9683,-0.1833,,,,,,,,,2.28,2.4554,,1.9013,1.83,185.4,84.36,2.27,2.12,0.453,0.1996,0.101,26.909,2.2935,,,0.185,,,,,,,,,BH08-HSINCHU,DATA,PC,200141.0,10.0,20.0,,N,,,,,PDE,ISO 22476-1:2012,,0.83,0.009,,2022-05-31T12:18,,,,9.6,STROKE,BB,0.96,0.226,0.0,0.0,,,0.967,0.011,,,,,,,,,Final,,80.0,,,1.0,Sandy Clay_35,9.2,16.8,Sandy Clay,SILT,20.0,0.5,,15.0,20.0,215.0,152.00000000000003,336.0,-10.3,2.2820849759088917,2.361183,206.0,103.0,103.0,BH08-HSINCHU,3.0,96.19999999999999,0.5560999999999999,2.457383,742.9563900000002,85.87725353971206,7.213168834951458,0.8337597431040006,2.314133135055208,0.16560078656893637,0.2012540736072005,0.9121770135041786,21.889584154644233,2.6544631610616753,68.66666666666667,224.95067420490813,22.495067420490813,47.758005197957225,64.22328108329381,56.81515093239139,7.994386252764764,3.2053426849161077,3.37643034427132,38.63955090022118,29.119214075387067,150.09220000000002,112.56915000000001,49.71921157862421,66.29228210483228,82.86535263104035,99.43842315724842,116.0114936834565,0.0
318,DATA,BH08-HSINCHU,3.0,10.32,2.35,0.0528,,0.2888,,,,,0.9683,-0.1833,,,,,,,,,2.25,2.4935,,2.1105,1.83,185.76,84.52,2.3077,2.12,0.2818,0.1221,0.1012,27.3036,2.2892,,,0.113,,,,,,,,,BH08-HSINCHU,DATA,PC,200141.0,10.0,20.0,,N,,,,,PDE,ISO 22476-1:2012,,0.83,0.009,,2022-05-31T12:18,,,,9.6,STROKE,BB,0.96,0.226,0.0,0.0,,,0.967,0.011,,,,,,,,,Final,,80.0,,,1.0,Sandy Clay_35,9.2,16.8,Sandy Clay,SILT,20.0,0.5,,15.0,20.0,215.0,152.00000000000003,336.0,-10.32,2.246808510638298,2.399096,206.39999999999998,103.2,103.19999999999997,BH08-HSINCHU,3.0,96.19999999999999,0.385,2.495296,755.3356800000001,86.90511822024382,7.319144186046515,0.8421038587232931,2.3067889497819034,0.08464465662362682,0.1231161223576781,0.9099980898509249,22.2158562063533,2.6484851653445074,68.79999999999998,231.32789909395888,23.132789909395886,48.388484123726066,64.73645361514566,57.30403549255922,9.061743914013984,4.152390752220469,4.376720899563067,38.72493951312112,29.268644147961957,152.5930666666667,114.44480000000001,49.76745924798652,66.3566123306487,82.94576541331088,99.53491849597305,116.12407157863522,0.0
319,DATA,BH08-HSINCHU,3.0,10.34,2.386,0.0507,,0.2295,,,,,0.9861,-0.1,,,,,,,,,2.13,2.5187,,2.195,1.83,186.12,84.68,2.3326,2.01,0.2223,0.0953,0.1014,27.5443,2.1736,,,0.088,,,,,,,,,BH08-HSINCHU,DATA,PC,200141.0,10.0,20.0,,N,,,,,PDE,ISO 22476-1:2012,,0.83,0.009,,2022-05-31T12:18,,,,9.6,STROKE,BB,0.96,0.226,0.0,0.0,,,0.967,0.011,,,,,,,,,Final,,80.0,,,1.0,Sandy Clay_35,9.2,16.8,Sandy Clay,SILT,20.0,0.5,,15.0,20.0,215.0,152.00000000000003,336.0,-10.34,2.124895222129086,2.425015,206.79999999999998,103.4,103.39999999999998,BH08-HSINCHU,3.0,96.19999999999999,0.3257,2.521215,763.7569500000001,87.60164889464596,7.386430851063833,0.8472113045903866,2.1906183636037615,0.0568475102728996,0.09605018978878031,0.9037499562298515,22.426839495386563,2.631826827950273,68.93333333333332,234.64438709371282,23.464438709371283,48.7326217278971,65.03016621683321,57.591173976983114,9.603434931442346,4.635917284899463,4.887900646036411,38.768274794515385,29.34448089040193,154.29433333333333,115.72075,49.81566018833837,66.42088025111782,83.02610031389727,99.63132037667674,116.23654043945619,0.0
320,DATA,BH08-HSINCHU,3.0,10.36,2.421,0.0542,,0.2881,,,,,1.004,-0.1,,,,,,,,,2.24,2.5638,,2.1816,1.83,186.48,84.85,2.3774,2.11,0.2806,0.118,0.1016,28.019,2.2796,,,0.109,,,,,,,,,BH08-HSINCHU,DATA,PC,200141.0,10.0,20.0,,N,,,,,PDE,ISO 22476-1:2012,,0.83,0.009,,2022-05-31T12:18,,,,9.6,STROKE,BB,0.96,0.226,0.0,0.0,,,0.967,0.011,,,,,,,,,Final,,80.0,,,1.0,Sandy Clay_35,9.2,16.8,Sandy Clay,SILT,20.0,0.5,,15.0,20.0,215.0,152.00000000000003,336.0,-10.36,2.238744320528707,2.4699769999999996,207.2,103.6,103.6,BH08-HSINCHU,3.0,96.19999999999999,0.38430000000000003,2.5661769999999997,778.46241,88.81281999770114,7.514115926640927,0.8572666022944126,2.297606123332275,0.08153697867708573,0.11899225808475457,0.9062584592196982,22.817492382376752,2.638151789045231,69.06666666666666,237.85643848377396,23.78564384837739,49.06362201325432,65.31465810419225,57.86999430023372,10.120659146657568,5.09785867391001,5.3765586910841,38.809652731732605,29.41689228053206,157.26513333333332,117.94885,49.86381453519175,66.48508604692235,83.10635755865292,99.7276290703835,116.34890058211408,0.0
321,DATA,BH08-HSINCHU,3.0,10.38,2.456,0.0564,,0.4561,,,,,0.9504,-0.1167,,,,,,,,,2.3,2.6277,,2.0774,1.83,186.84,85.01,2.4408,2.15,0.4484,0.1837,0.1018,28.7116,2.3121,,,0.171,,,,,,,,,BH08-HSINCHU,DATA,PC,200141.0,10.0,20.0,,N,,,,,PDE,ISO 22476-1:2012,,0.83,0.009,,2022-05-31T12:18,,,,9.6,STROKE,BB,0.96,0.226,0.0,0.0,,,0.967,0.011,,,,,,,,,Final,,80.0,,,1.0,Sandy Clay_35,9.2,16.8,Sandy Clay,SILT,20.0,0.5,,15.0,20.0,215.0,152.00000000000003,336.0,-10.38,2.296416938110749,2.533537,207.6,103.80000000000001,103.79999999999998,BH08-HSINCHU,3.0,96.19999999999999,0.5523,2.629737,799.3052100000001,90.51856452912433,7.70043554913295,0.8720478278335679,2.3285222925045113,0.1514658393585037,0.18516706528160873,0.9044176947811836,23.38854061461882,2.633061349491687,69.19999999999999,241.06251637602523,24.106251637602522,49.39047893341126,65.59687501041388,58.14688735006467,10.629953393035018,5.552796427694745,5.858092737127004,38.850396271442804,29.488193475024904,161.47580000000002,121.10685000000001,49.91192242340501,66.54922989787335,83.18653737234169,99.82384484681002,116.46115232127835,0.0
322,DATA,BH08-HSINCHU,3.0,10.4,2.62,0.0545,,0.418,,,,,0.9504,-0.1167,,,,,,,,,2.08,2.785,,2.2728,1.83,187.2,85.18,2.5978,1.96,0.4102,0.1579,0.102,30.4991,2.098,,,0.147,,,,,,,,,BH08-HSINCHU,DATA,PC,200141.0,10.0,20.0,,N,,,,,PDE,ISO 22476-1:2012,,0.83,0.009,,2022-05-31T12:18,,,,9.6,STROKE,BB,0.96,0.226,0.0,0.0,,,0.967,0.011,,,,,,,,,Final,,80.0,,,1.0,Sandy Clay_35,9.2,16.8,Sandy Clay,SILT,20.0,0.5,,15.0,20.0,215.0,152.00000000000003,336.0,-10.4,2.0801526717557253,2.6910600000000002,208.0,104.0,104.0,BH08-HSINCHU,3.0,96.19999999999999,0.5142,2.7872600000000003,851.1558000000001,94.708962677115,8.184190384615386,0.9106631026645673,2.1130091576653767,0.12645687176306653,0.15903786357327296,0.8867232728072544,24.873889775752033,2.586360270136167,69.33333333333333,256.9121370310211,25.691213703102108,50.763968311326856,66.71367689523653,59.19388785553503,13.066029901189738,7.706676171603539,8.141779443766426,39.04528239209518,29.829244186166562,171.95066666666668,128.96300000000002,49.95998398718718,66.61331198291624,83.26663997864532,99.91996797437436,116.57329597010343,0.0
323,DATA,BH08-HSINCHU,3.0,10.42,2.673,0.0577,,0.2828,,,,,0.9504,-0.1167,,,,,,,,,2.16,2.8148,,2.4378,1.83,187.56,85.34,2.6272,2.05,0.2748,0.1046,0.1022,30.7853,2.196,,,0.098,,,,,,,,,BH08-HSINCHU,DATA,PC,200141.0,10.0,20.0,,N,,,,,PDE,ISO 22476-1:2012,,0.83,0.009,,2022-05-31T12:18,,,,9.6,STROKE,BB,0.96,0.226,0.0,0.0,,,0.967,0.011,,,,,,,,,Final,,80.0,,,1.0,Sandy Clay_35,9.2,16.8,Sandy Clay,SILT,20.0,0.5,,15.0,20.0,215.0,152.00000000000003,336.0,-10.42,2.158623269734381,2.721076,208.39999999999998,104.2,104.19999999999997,BH08-HSINCHU,3.0,96.19999999999999,0.379,2.817276,860.9290800000001,95.49069767360996,8.262275239923227,0.9164174440845487,2.211680432492767,0.07107959800626902,0.10533271799809572,0.8900811597880659,25.114315981692684,2.594914586802586,69.46666666666665,261.85754944170725,26.18575494417072,51.208475905854364,67.0968584508484,59.564681504458434,13.792866789539735,8.35341108720981,8.82872277024538,39.10342934316318,29.931001350535563,173.92506666666668,130.4438,50.007999360102374,66.6773324801365,83.34666560017062,100.01599872020475,116.68533184023887,0.0
324,DATA,BH08-HSINCHU,3.0,10.44,2.559,0.055,,0.2846,,,,,0.9504,-0.1167,,,,,,,,,2.15,2.702,,2.3231,1.83,187.92,85.5,2.514,2.03,0.2764,0.1099,0.1024,29.4028,2.1865,,,0.102,,,,,,,,,BH08-HSINCHU,DATA,PC,200141.0,10.0,20.0,,N,,,,,PDE,ISO 22476-1:2012,,0.83,0.009,,2022-05-31T12:18,,,,9.6,STROKE,BB,0.96,0.226,0.0,0.0,,,0.967,0.011,,,,,,,,,Final,,80.0,,,1.0,Sandy Clay_35,9.2,16.8,Sandy Clay,SILT,20.0,0.5,,15.0,20.0,215.0,152.00000000000003,336.0,-10.44,2.1492770613520906,2.6073820000000003,208.79999999999998,104.39999999999999,104.39999999999999,BH08-HSINCHU,3.0,96.19999999999999,0.3808,2.7035820000000004,823.2780600000001,92.46514706518063,7.885805172413795,0.8856814852986651,2.204601444134197,0.075127721295332,0.11079124348339855,0.896024453152528,23.970776903428266,2.6102547469932893,69.6,250.44942362302103,25.044942362302102,50.33097384734437,66.41746730904994,58.95451487890898,12.082539956197595,6.851149222392397,7.233901674185451,38.96660319649581,29.691555593867662,166.3188,124.73910000000001,50.055968675074105,66.74129156676547,83.42661445845684,100.11193735014821,116.79726024183957,0.0
325,DATA,BH08-HSINCHU,3.0,10.46,2.439,0.0576,,0.3274,,,,,0.9325,-0.0833,,,,,,,,,2.36,2.5884,,2.1668,1.83,188.28,85.67,2.4001,2.22,0.319,0.1329,0.1026,28.0165,2.3995,,,0.123,,,,,,,,,BH08-HSINCHU,DATA,PC,200141.0,10.0,20.0,,N,,,,,PDE,ISO 22476-1:2012,,0.83,0.009,,2022-05-31T12:18,,,,9.6,STROKE,BB,0.96,0.226,0.0,0.0,,,0.967,0.011,,,,,,,,,Final,,80.0,,,1.0,Sandy Clay_35,9.2,16.8,Sandy Clay,SILT,20.0,0.5,,15.0,20.0,215.0,152.00000000000003,336.0,-10.46,2.3616236162361623,2.4946580000000003,209.2,104.60000000000001,104.59999999999998,BH08-HSINCHU,3.0,96.19999999999999,0.42360000000000003,2.5908580000000003,785.9471400000001,89.42681389389544,7.513834990439773,0.8549408594062663,2.418483258301569,0.09748593060996963,0.1339403054510765,0.9117692634382347,22.833191943600866,2.6513206733907064,69.73333333333332,238.47670256715648,23.847670256715652,49.35445147746972,65.67187015393493,58.283108171208674,10.202039195886302,5.198824189023514,5.483358107935462,38.816163135670905,29.428285487424084,158.77720000000002,119.08290000000002,50.10389206438956,66.80518941918608,83.5064867739826,100.20778412877912,116.90908148357563,0.0
326,DATA,BH08-HSINCHU,3.0,10.48,2.386,0.0336,,0.359,,,,,0.9504,-0.0833,,,,,,,,,1.41,2.5411,,2.0879,1.83,188.64,85.83,2.3525,1.32,0.3504,0.1489,0.1028,27.4081,1.429,,,0.138,,,,,,,,,BH08-HSINCHU,DATA,PC,200141.0,10.0,20.0,,N,,,,,PDE,ISO 22476-1:2012,,0.83,0.009,,2022-05-31T12:18,,,,9.6,STROKE,BB,0.96,0.226,0.0,0.0,,,0.967,0.011,,,,,,,,,Final,,80.0,,,1.0,Sandy Clay_35,9.2,16.8,Sandy Clay,SILT,20.0,0.5,,15.0,20.0,215.0,152.00000000000003,336.0,-10.48,1.408214585079631,2.4470300000000003,209.6,104.80000000000001,104.79999999999998,BH08-HSINCHU,3.0,96.19999999999999,0.4552,2.5432300000000003,770.0979000000002,88.12469578926795,7.348262404580156,0.840884501805992,1.4398169375607954,0.11361249290480593,0.15015233777419723,0.8652486439237065,22.368873100458313,2.5289602747599527,69.86666666666666,233.0718363853311,23.307183638533107,48.92008985679981,65.35896150374187,58.010944074927174,9.320030893245516,4.426915510784531,4.666848040939899,38.74560247145964,29.304804325054373,155.57533333333336,116.68150000000003,50.15176965970393,66.86902621293858,83.58628276617323,100.30353931940786,117.02079587264251,0.0
